"StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","intro","joaff5","joagg5","joinc5","jonon4","jonon5","jorew4","jorew5","joself4","joself5","josex4","josex5","imgaff1","imgaff2","imgagg1","imgagg2","imginc1","imginc2","imgnon1","imgnon2","imgrew1","imgrew2","imgsex1","imgsex2","vidaff5","vidaff4","vidagg3","vidagg4","vidinc3","vidinc4","vidnon3","vidnon4","vidrew3","vidself3","vidsex3","vidsex2","attention_check","cheerfulness_1","cheerfulness_4","cheerfulness_5","cheerfulness_6","cheerfulness_7","cheerfulness_8","cheerfulness_9","cheerfulness_10","cheerfulness_11","cheerfulness_12","cheerfulness_13","cheerfulness_14","cheerfulness_15","cheerfulness_16","cheerfulness_17","cheerfulness_19","cheerfulness_20","cheerfulness_21","cheerfulness_23","cheerfulness_24","gender","age","techissues","vidaudCHECK","comment"
"2021-02-18 03:25:06","2021-02-18 03:34:05","0","IP-0.548065315123334","100","539","1","2021-02-18 03:34:05","ID-0.138960092868695","","","","","50.71429443359375","-1.8816070556640625","anonymous","EN","4","5","5","4","4","3","5","6","3","6","6","5","5","6","5","4","3","6","3","2","6","2","5","5","3","4","5","6","5","3","2","5","4","3","3","5","3","2","3","2","3","3","3","2","3","3","3","3","3","2","2","2","2","3","3","3","3","5","27","1","1","I like the funny, thank you for making my day brighter."
"2021-02-18 03:35:53","2021-02-18 03:43:19","0","IP-0.873564661432179","100","445","1","2021-02-18 03:43:19","ID-0.524707715615413","","","","","55.02020263671875","-1.5637969970703125","anonymous","EN","4","3","6","4","2","1","3","5","1","2","4","5","5","5","4","3","2","4","5","5","2","5","6","5","4","5","4","2","6","3","3","2","5","5","5","7","3","3","3","2","3","3","3","3","2","2","3","3","3","3","2","2","3","3","3","3","3","4","23","1","1",""
"2021-02-18 03:35:25","2021-02-18 03:51:27","0","IP-0.205046952786481","100","961","1","2021-02-18 03:51:27","ID-0.0937614476326843","","","","","51.46380615234375","0.143402099609375","anonymous","EN","4","2","3","2","1","1","2","1","1","2","2","3","3","2","2","1","2","2","2","1","3","1","3","3","3","4","4","6","2","3","1","3","1","2","2","3","3","3","3","4","3","2","3","3","4","3","4","3","2","4","3","3","3","3","4","3","3","4","33","1","1",""
"2021-02-18 03:41:33","2021-02-18 03:53:04","0","IP1.07743880687275","100","691","1","2021-02-18 03:53:05","ID0.179142748347321","","","","","51.480499267578125","-0.174102783203125","anonymous","EN","4","2","1","5","2","1","1","4","1","2","6","4","5","3","2","2","5","4","2","2","2","3","5","3","1","5","1","5","1","4","1","6","3","2","2","6","3","2","3","3","3","3","3","3","3","3","3","3","2","3","3","2","3","3","3","3","3","4","30","1","1",""
"2021-02-18 03:55:48","2021-02-18 04:03:38","0","IP-0.384747455994931","100","469","1","2021-02-18 04:03:39","ID-0.723226256872329","","","","","52.899200439453125","-0.081298828125","anonymous","EN","4","4","2","5","2","5","5","2","1","5","7","3","4","6","3","1","6","1","7","6","2","2","5","3","2","2","6","7","1","7","5","1","1","3","7","6","3","3","2","3","2","2","2","3","3","2","3","2","3","3","3","2","3","3","3","4","2","5","29","1","1",""
"2021-02-18 04:15:46","2021-02-18 04:33:08","0","IP-0.446427377944816","100","1041","1","2021-02-18 04:33:08","ID1.04160887731491","","","","","50.82940673828125","-0.4835968017578125","anonymous","EN","4","3","5","5","1","2","2","2","2","4","4","6","5","3","7","4","5","5","1","2","1","4","6","4","1","2","3","6","5","4","5","2","1","4","1","2","3","2","3","2","2","3","3","4","4","4","3","2","2","3","4","3","3","3","3","2","3","4","66","1","3","I skipped watching the whole of the final video. I remember it from previous survey and it made me feel uncomfortable, I couldn't watch it again."
"2021-02-18 04:33:21","2021-02-18 04:40:51","0","IP0.890939442564731","100","450","1","2021-02-18 04:40:51","ID0.0595136536358759","","","","","53.27020263671875","-9.05029296875","anonymous","EN","4","5","3","3","4","5","4","5","3","3","3","3","5","5","5","4","6","3","5","2","5","3","5","3","3","5","4","4","6","6","6","5","5","6","3","4","3","2","3","2","2","3","2","3","3","3","3","2","3","3","3","3","2","3","3","3","2","4","19","1","1",""
"2021-02-18 04:32:35","2021-02-18 04:42:54","0","IP-1.67760600054644","100","618","1","2021-02-18 04:42:54","ID1.26110073620172","","","","","51.5395965576171875","-3.5937957763671875","anonymous","EN","4","1","1","1","1","1","3","1","1","1","1","1","3","1","4","1","5","1","6","1","1","1","2","1","1","1","1","1","2","2","2","1","1","3","1","5","3","3","2","2","3","2","3","3","4","2","4","2","2","3","3","1","2","2","3","3","3","4","23","1","1",""
"2021-02-18 04:34:27","2021-02-18 04:44:11","0","IP-0.207356107635452","100","584","1","2021-02-18 04:44:12","ID-1.32163843015099","","","","","54.5395965576171875","-5.975006103515625","anonymous","EN","4","6","6","5","3","5","4","6","5","5","5","5","5","6","6","6","6","6","7","6","7","7","6","6","7","6","6","7","6","6","6","7","6","6","6","7","3","3","4","3","3","3","4","4","4","3","4","3","3","4","3","3","3","4","4","3","4","4","23","1","1",""
"2021-02-18 04:37:24","2021-02-18 04:44:58","0","IP-2.21023078930755","100","453","1","2021-02-18 04:44:58","ID1.67098369696905","","","","","51.487396240234375","-0.0261993408203125","anonymous","EN","4","2","5","5","2","5","2","5","2","4","5","7","5","5","5","4","5","5","5","5","2","5","5","2","2","5","4","2","5","1","1","4","2","5","3","2","3","2","2","4","2","3","2","4","3","3","4","3","3","2","3","3","2","2","3","3","2","6","26","1","1",""
"2021-02-18 04:37:10","2021-02-18 04:49:07","0","IP0.198914037959721","100","717","1","2021-02-18 04:49:07","ID0.846547677647185","","","","","52.55780029296875","-0.2675018310546875","anonymous","EN","4","4","3","3","1","2","4","2","3","3","3","4","3","5","3","3","3","5","1","1","5","2","4","4","1","5","4","4","3","3","3","5","5","4","2","5","3","2","2","3","3","2","2","2","3","2","2","2","2","3","3","1","2","2","3","3","2","4","39","1","1",""
"2021-02-18 04:44:28","2021-02-18 04:53:38","0","IP1.33336208562735","100","550","1","2021-02-18 04:53:39","ID-1.09340782463413","","","","","52.1114959716796875","0.5045013427734375","anonymous","EN","4","1","5","1","1","1","4","1","1","2","1","3","1","2","2","1","3","2","1","1","3","1","3","2","1","1","1","2","1","1","1","3","1","2","1","1","3","2","3","3","2","4","3","3","3","3","3","3","4","4","2","4","3","2","3","3","3","4","55","1","1",""
"2021-02-18 04:49:28","2021-02-18 04:59:37","0","IP-0.391245399768802","100","608","1","2021-02-18 04:59:38","ID0.102669831552413","","","","","50.8430938720703125","-1.063995361328125","anonymous","EN","4","4","5","5","2","2","2","3","2","4","5","4","5","5","3","2","3","4","6","3","6","4","4","5","1","5","4","6","4","4","4","4","4","4","2","1","3","3","4","3","3","4","4","4","4","3","4","4","3","4","4","3","3","3","4","3","3","4","22","1","1",""
"2021-02-18 04:57:10","2021-02-18 05:07:33","0","IP-0.42160107292749","100","623","1","2021-02-18 05:07:33","ID-1.06320571744223","","","","","51.7339935302734375","-3.1280975341796875","anonymous","EN","4","5","5","5","1","4","6","6","2","2","5","6","7","6","5","2","6","1","5","6","4","6","3","6","7","5","7","6","5","5","1","7","5","5","6","7","3","4","4","3","4","3","3","4","4","3","3","3","2","4","3","3","3","3","2","3","3","4","29","1","1",""
"2021-02-18 04:56:32","2021-02-18 05:07:43","0","IP1.6850493868995","100","671","1","2021-02-18 05:07:44","ID-0.188181956003503","","","","","53.5355987548828125","-2.951995849609375","anonymous","EN","4","4","6","5","4","4","5","4","4","4","5","5","5","6","6","5","5","7","7","5","7","4","6","5","4","5","5","6","5","4","4","5","4","6","5","7","3","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","30","1","1","VERY GOOD"
"2021-02-18 06:11:24","2021-02-18 06:22:24","0","IP-0.794804472560344","100","659","1","2021-02-18 06:22:24","ID-0.573258955134899","","","","","55.600006103515625","-4.61669921875","anonymous","EN","4","4","5","5","2","2","1","5","3","2","4","7","4","7","4","1","1","7","1","1","2","3","5","6","4","5","1","6","5","6","1","4","2","3","2","5","3","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","66","1","1",""
"2021-02-18 06:26:29","2021-02-18 06:33:48","0","IP-1.10614678387518","100","439","1","2021-02-18 06:33:48","ID1.49715222610442","","","","","51.8842926025390625","1.009002685546875","anonymous","EN","4","2","4","2","2","2","2","3","2","2","3","2","3","2","3","3","4","2","3","3","2","2","2","3","3","4","3","5","2","3","3","2","3","2","3","4","3","3","3","3","3","3","3","3","3","2","3","3","2","3","3","2","2","3","2","3","3","5","28","1","1","N/A"
"2021-02-18 06:33:35","2021-02-18 06:44:14","0","IP0.352090966621183","100","638","1","2021-02-18 06:44:14","ID0.0599174931931389","","","","","51.520904541015625","-3.0915069580078125","anonymous","EN","4","3","2","3","1","2","2","4","6","2","4","5","4","5","3","2","1","3","2","1","1","2","5","6","1","5","4","5","3","6","2","2","2","3","1","6","3","2","1","2","3","1","3","2","1","3","2","2","1","2","1","2","2","2","4","3","1","5","32","1","1",""
"2021-02-18 06:49:38","2021-02-18 06:56:56","0","IP-0.527067274711228","100","438","1","2021-02-18 06:56:58","ID-2.12110070694746","","","","","-34.0485992431640625","18.4810943603515625","anonymous","EN","4","2","4","6","6","6","2","1","1","2","2","3","2","6","2","1","3","1","5","1","1","5","4","1","1","2","1","6","2","1","7","1","1","1","1","2","3","2","2","1","1","1","1","2","3","1","2","1","2","3","1","2","1","1","3","3","2","5","30","1","1",""
"2021-02-18 07:17:00","2021-02-18 07:28:02","0","IP0.089457510907787","100","661","1","2021-02-18 07:28:02","ID-0.355865828419859","","","","","52.6027069091796875","-2.02490234375","anonymous","EN","4","1","2","1","3","1","2","1","1","5","2","1","2","4","2","2","2","2","2","1","2","1","4","1","1","1","1","5","3","3","2","1","2","1","1","6","3","3","3","2","3","3","3","4","4","3","3","3","3","3","3","2","3","3","3","3","3","4","55","1","1","Tik Tok videos are probably the most inane, unfunny, attention seeking, cringeworthy videos ever. Truly, truly awful. "
"2021-02-18 04:11:40","2021-02-18 04:13:39","0","IP-0.929739138299571","7","118","0","2021-02-18 08:13:39","ID0.226865571236533","","","","","","","anonymous","EN","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-02-18 08:20:19","2021-02-18 08:30:12","0","IP-0.208547284921405","100","592","1","2021-02-18 08:30:13","ID-0.560815242559312","","","","","55.908203125","-4.2292022705078125","anonymous","EN","4","3","6","5","1","2","4","5","5","5","7","3","3","2","2","2","7","4","5","2","5","2","4","6","5","6","2","6","2","6","1","3","5","3","2","6","3","3","3","3","2","2","3","3","3","3","2","3","3","3","3","3","2","2","2","3","3","5","26","1","1","n/a"
"2021-02-18 09:35:27","2021-02-18 09:48:45","0","IP1.92231484175028","100","798","1","2021-02-18 09:48:46","ID0.434356173108049","","","","","52.92919921875","-1.10650634765625","anonymous","EN","4","4","5","4","3","3","5","4","4","4","4","6","3","5","4","3","3","4","3","5","5","3","5","3","2","3","5","5","3","5","3","4","4","2","3","6","3","3","4","4","4","4","4","4","4","4","4","3","3","4","4","3","3","4","4","4","4","4","19","1","1",""
"2021-02-18 09:47:07","2021-02-18 09:55:42","0","IP-0.535266479423813","100","515","1","2021-02-18 09:55:43","ID-0.260586158820724","","","","","53.7606048583984375","-0.3733978271484375","anonymous","EN","4","4","2","3","3","4","2","3","2","3","2","4","2","1","1","1","3","2","4","1","1","1","1","2","2","2","3","3","2","4","4","2","3","3","3","5","3","3","4","3","2","3","3","3","4","4","2","3","3","3","4","3","3","3","4","3","3","5","24","1","1",""
"2021-02-18 10:41:56","2021-02-18 10:54:59","0","IP0.50747862239536","100","783","1","2021-02-18 10:54:59","ID-1.14493365323417","","","","","51.52679443359375","-0.1869964599609375","anonymous","EN","4","3","5","6","1","2","2","1","2","3","3","6","2","3","6","1","2","3","3","1","2","5","2","4","1","2","4","3","1","2","4","1","1","1","1","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","5","53","1","1",""
"2021-02-18 11:38:23","2021-02-18 11:48:11","0","IP0.13418976992762","100","587","1","2021-02-18 11:48:11","ID0.858374657407105","","","","","51.4535064697265625","-2.591705322265625","anonymous","EN","4","1","1","1","1","1","1","2","1","2","3","2","2","2","1","1","2","2","1","1","2","1","2","1","1","2","1","1","2","1","1","1","1","1","1","2","3","2","3","2","2","2","3","3","3","3","3","3","3","3","4","2","3","2","2","1","3","4","28","1","1",""
"2021-02-18 11:47:41","2021-02-18 11:56:55","0","IP-0.109183352377055","100","554","1","2021-02-18 11:56:56","ID-0.0636769531887092","","","","","55.023895263671875","-3.13470458984375","anonymous","EN","4","2","6","3","1","2","7","7","2","2","4","3","6","5","5","2","5","3","2","2","2","4","5","5","1","1","1","5","3","2","2","5","1","1","1","6","3","3","4","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","4","3","4","5","45","1","1",""
"2021-02-18 11:49:29","2021-02-18 11:59:09","0","IP1.6251673229252","100","580","1","2021-02-18 11:59:10","ID1.06705063928669","","","","","51.49639892578125","-0.122406005859375","anonymous","EN","4","1","1","1","4","1","1","2","1","1","1","1","1","2","1","3","1","1","4","1","2","3","1","1","1","1","4","4","1","2","2","1","1","1","1","3","3","1","3","1","3","3","3","3","2","2","3","3","3","4","3","4","1","1","2","4","3","4","41","1","1",""
"2021-02-18 11:57:58","2021-02-18 12:06:11","0","IP-1.5624306903057","100","493","1","2021-02-18 12:06:11","ID0.56655812987931","","","","","51.5005035400390625","-0.1905059814453125","anonymous","EN","4","3","1","5","1","4","2","1","1","2","3","4","2","1","3","5","5","3","6","1","4","3","5","1","2","5","1","3","2","3","1","5","3","6","5","5","3","3","3","4","3","3","3","4","4","2","4","3","3","3","2","2","3","3","3","2","3","4","24","1","1",""
"2021-02-18 12:02:15","2021-02-18 12:11:34","0","IP2.8844418649724","100","558","1","2021-02-18 12:11:35","ID0.341456948876699","","","","","52.2079925537109375","1.18359375","anonymous","EN","4","1","6","2","4","5","5","5","2","6","5","4","2","4","5","5","7","3","7","3","2","4","4","2","1","1","6","7","2","6","1","5","2","3","1","7","3","3","3","3","3","3","3","2","4","3","3","3","3","3","3","4","3","3","3","3","3","5","30","1","1",""
"2021-02-18 06:32:25","2021-02-18 08:31:22","0","IP0.806534015520856","80","7136","0","2021-02-18 12:31:23","ID1.30900671782692","","","","","","","anonymous","EN","4","1","7","5","1","1","5","1","1","1","3","5","1","5","2","1","1","1","1","1","4","4","5","3","1","1","3","3","4","5","1","1","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-02-18 16:03:44","2021-02-18 16:14:31","0","IP1.74019747631255","100","647","1","2021-02-18 16:14:31","ID-0.401030046367326","","","","","51.8950958251953125","-1.1584930419921875","anonymous","EN","4","1","6","1","1","5","2","6","1","2","6","2","3","3","4","4","2","5","4","1","1","1","4","2","1","1","1","6","5","6","5","6","1","1","1","5","3","2","2","2","2","3","2","2","3","3","3","2","3","2","3","3","2","2","3","2","2","5","62","1","1",""
"2021-02-18 13:33:24","2021-02-18 13:34:13","0","IP0.980281085810133","7","48","0","2021-02-18 17:34:14","ID0.708259916918078","","","","","","","anonymous","EN","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-02-18 13:57:16","2021-02-18 16:38:46","0","IP0.889208214485467","24","9689","0","2021-02-18 20:38:50","ID-0.381412259108488","","","","","","","anonymous","EN","4","","","2","","","","3","","4","4","","1","","","","","","1","","3","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2021-02-19 01:08:34","2021-02-19 01:17:50","0","IP-0.829392500161124","100","555","1","2021-02-19 01:17:50","ID0.974579325800281","","","","","53.799896240234375","-1.5124969482421875","anonymous","EN","4","3","3","6","3","3","1","1","5","5","4","1","5","5","4","5","6","2","2","1","5","5","6","4","1","1","4","7","4","4","6","5","5","2","3","3","3","2","2","2","3","2","2","3","3","3","3","2","2","2","3","3","2","2","3","3","2","4","27","1","1",""
"2021-02-19 01:21:02","2021-02-19 01:31:51","0","IP-1.48014809145819","100","648","1","2021-02-19 01:31:51","ID-2.39829907057511","","","","","52.193206787109375","0.1425933837890625","anonymous","EN","4","2","1","1","1","1","1","3","1","2","1","1","1","3","2","4","2","4","2","1","1","2","2","1","1","3","2","2","2","1","1","5","1","2","1","1","3","2","3","2","2","2","3","3","2","2","2","2","2","3","3","2","2","2","3","2","2","4","31","1","1",""
"2021-02-19 03:07:42","2021-02-19 03:18:46","0","IP0.482211057506604","100","664","1","2021-02-19 03:18:47","ID2.24576398347877","","","","","51.6327056884765625","-3.9449005126953125","anonymous","EN","4","4","1","1","1","1","1","1","1","1","1","6","6","1","4","1","1","4","1","2","1","1","1","1","1","1","3","7","1","1","2","4","1","3","3","7","3","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","20","1","1",""
"2021-02-19 04:09:36","2021-02-19 04:20:47","0","IP0.724857447027139","100","670","1","2021-02-19 04:20:47","ID1.4090414051233","","","","","52.506195068359375","-1.9425048828125","anonymous","EN","4","2","6","5","1","4","1","3","1","2","6","6","6","1","2","1","5","5","5","4","3","6","5","6","4","6","5","5","5","2","6","6","6","5","6","7","3","4","3","3","3","3","4","4","4","3","4","3","3","3","3","3","3","3","3","3","3","4","27","1","1",""
"2021-02-19 04:58:51","2021-02-19 05:06:05","0","IP1.83808741189871","100","433","1","2021-02-19 05:06:05","ID-0.576102138975621","","","","","51.7657012939453125","-1.279693603515625","anonymous","EN","4","1","3","1","2","2","6","1","1","1","6","5","3","1","3","1","4","3","2","2","3","2","2","2","1","2","1","3","5","2","3","3","5","2","1","7","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","33","1","1",""
"2021-02-19 05:31:32","2021-02-19 05:40:24","0","IP-0.299074439050136","100","532","1","2021-02-19 05:55:25","ID-2.49697648942596","","","","","53.48089599609375","-2.237396240234375","anonymous","EN","4","1","2","3","1","2","2","2","1","2","2","5","5","4","2","2","4","2","1","5","2","2","2","2","2","2","5","5","3","2","2","6","3","2","2","5","3","2","2","2","2","2","2","3","2","3","2","2","3","2","2","3","3","2","3","3","2","4","48","1","1",""
"2021-02-19 06:50:49","2021-02-19 07:09:30","0","IP0.840651486649289","100","1121","1","2021-02-19 07:09:31","ID0.065991293255953","","","","","51.25","-1.1884002685546875","anonymous","EN","4","4","5","3","2","4","2","2","3","3","5","4","3","6","3","2","2","5","2","2","3","5","5","3","2","6","3","3","5","4","2","6","4","3","2","5","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","43","1","1","i liked this one "
"2021-02-19 08:38:04","2021-02-19 08:47:27","0","IP0.357119804882639","100","563","1","2021-02-19 08:47:28","ID-1.09860593020191","","","","","51.709503173828125","-1.3614044189453125","anonymous","EN","4","1","3","2","2","1","5","1","1","1","4","1","1","2","1","4","6","1","4","1","3","1","5","1","1","2","1","2","1","4","2","4","2","2","1","2","3","3","3","3","3","3","2","3","3","3","3","3","2","3","2","3","2","3","3","3","3","5","45","1","1","There is nothing funny on TikTok, it is uniformly awful."
"2021-02-19 09:30:44","2021-02-19 09:54:11","0","IP-1.0335059097833","100","1406","1","2021-02-19 09:54:11","ID1.2631380861342","","","","","51.7205963134765625","-0.3148956298828125","anonymous","EN","4","1","1","6","1","4","1","2","4","1","7","6","3","7","7","3","7","2","5","6","5","2","6","7","5","4","2","4","3","7","1","1","4","6","3","7","3","1","2","2","2","1","1","1","2","2","2","2","2","1","2","1","1","1","1","3","2","4","45","1","1",""
"2021-02-19 14:07:57","2021-02-19 14:17:14","0","IP1.32370538735143","100","557","1","2021-02-19 14:17:15","ID0.487204461022874","","","","","52.2241973876953125","0.131500244140625","anonymous","EN","4","4","1","1","1","1","2","1","1","1","3","2","2","3","3","3","4","4","4","1","4","5","3","3","2","4","2","3","4","1","2","4","1","2","1","3","3","4","3","3","2","2","3","3","3","2","3","3","3","3","3","2","2","2","3","3","3","4","28","1","1",""
"2021-02-19 20:23:37","2021-02-19 20:34:56","0","IP0.894820966775778","100","678","1","2021-02-19 20:34:56","ID-2.00093432376236","","","","","-37.7801971435546875","145.235198974609375","anonymous","EN","4","3","5","5","4","6","6","5","1","2","6","4","3","4","4","1","6","5","4","1","5","6","5","4","4","6","1","4","5","6","3","6","4","1","1","3","3","3","3","3","3","3","4","4","4","3","4","3","3","4","4","2","3","3","3","4","3","4","24","1","1",""
"2021-02-20 03:12:32","2021-02-20 03:23:09","0","IP-1.05782789895068","100","637","1","2021-02-20 03:23:10","ID1.02192413997119","","","","","53.3379058837890625","-6.25909423828125","anonymous","EN","4","6","6","6","3","2","7","7","3","7","7","7","7","4","6","5","4","5","3","5","6","4","7","7","6","7","2","6","6","5","5","5","4","5","3","5","3","3","2","3","2","3","3","2","4","3","2","2","3","4","4","4","2","2","4","4","2","5","28","1","1",""
"2021-02-20 04:37:31","2021-02-20 04:58:52","0","IP-0.226861681468987","100","1281","1","2021-02-20 04:58:53","ID-0.0577411387587614","","","","","40.5446929931640625","-105.106903076171875","anonymous","EN","4","1","6","5","4","5","2","6","1","1","5","5","5","5","5","3","6","2","2","3","4","4","5","4","5","3","3","6","3","5","3","2","1","2","2","7","3","1","2","1","1","1","2","2","2","2","2","2","2","3","3","2","2","2","1","3","3","4","42","1","1",""
"2021-02-20 05:20:19","2021-02-20 05:29:53","0","IP0.753518062566084","100","574","1","2021-02-20 05:29:54","ID-0.184060089418236","","","","","37.265594482421875","-8.2830963134765625","anonymous","EN","4","7","7","7","1","4","6","6","7","7","7","7","7","7","6","1","6","5","5","7","7","7","7","7","5","3","6","7","6","5","7","1","6","6","4","7","3","2","2","3","2","2","4","3","3","3","3","2","3","3","4","3","3","3","2","3","3","5","22","1","1",""
"2021-02-20 06:17:58","2021-02-20 06:27:02","0","IP1.22395582353219","100","544","1","2021-02-20 06:27:03","ID-0.29075616499722","","","","","50.81280517578125","-1.9748992919921875","anonymous","EN","4","3","2","4","2","2","2","4","2","4","4","2","3","3","4","4","4","2","5","1","5","5","4","3","3","4","3","2","3","5","2","4","3","2","2","6","3","3","3","3","2","3","3","4","4","3","3","3","3","3","4","3","3","3","3","3","3","4","31","1","1",""
"2021-02-20 07:22:34","2021-02-20 07:40:55","0","IP1.52416871728051","100","1101","1","2021-02-20 07:40:56","ID0.0939135593440552","","","","","53.027801513671875","-2.165802001953125","anonymous","EN","4","2","3","6","1","6","6","3","2","5","6","7","7","1","7","3","6","1","7","7","1","7","2","7","3","3","7","5","3","1","2","6","1","7","5","5","3","4","2","4","4","4","3","2","1","4","4","2","1","4","3","3","2","2","4","4","4","5","18","1","1","Really good study, i couldnt remember alot of the videos so it made my day. "
"2021-02-20 08:24:42","2021-02-20 08:37:21","0","IP-0.206878016094443","100","759","1","2021-02-20 08:37:22","ID0.66578820499199","","","","","52.193206787109375","0.1425933837890625","anonymous","EN","4","5","6","5","2","2","2","1","3","2","3","6","7","3","5","1","6","5","2","2","5","6","5","5","6","5","4","7","3","5","3","5","5","3","5","7","3","3","3","2","4","2","4","3","3","2","3","3","3","3","3","2","3","4","4","3","3","4","25","1","1",""
"2021-02-20 12:49:18","2021-02-20 12:59:56","0","IP1.41521126338471","100","637","1","2021-02-20 12:59:56","ID-0.870992611271809","","","","","50.7333984375","-1.9246063232421875","anonymous","EN","4","1","3","4","3","1","2","2","1","1","4","2","5","2","3","1","4","2","6","5","3","2","2","4","2","3","2","5","2","2","2","1","3","2","1","2","3","2","3","4","2","3","3","3","3","3","3","2","2","3","2","2","2","2","2","4","3","4","19","1","1",""
